date,time,ward,location,latitude,longitude,situation
2023-11-11,16:15,南区,南区定山渓無番地(国道230号線凌雲橋付近),42.87233,141.141025,ヒグマを目撃(親子)
2023-11-11,22:10,南区,南区豊滝410番付近,42.954944,141.241944,ヒグマを目撃
2023-11-13,14:00,南区,南区自然歩道「藻岩山ルート」(北の沢入口付近),43.019151,141.311241,ヒグマを目撃
2023-11-13,17:45,南区,南区簾舞4条3丁目9番付近,42.959257,141.269101,ヒグマを目撃
2023-11-14,17:45,南区,南区藤野663番付近(藤野1号線の道路上),42.950861,141.311083,ヒグマを目撃
2023-11-22,23:36,南区,南区豊滝412番12付近（国道230号線中の沢橋付近）,42.955797,141.242224,ヒグマを目撃
2023-11-23,21:00,南区,南区小金湯641番地付近（国道230号線一の沢バス停付近）,42.968488,141.213269,ヒグマを目撃
2023-11-23,17:30,南区,南区砥山28番地1付近,42.965506,141.256399,ヒグマを目撃
2023-11-24,15:45,西区,西区西野290番付近(宮丘公園敷地内),43.083111,141.261805,ヒグマを目撃(2頭)
2023-11-27,17:00,南区,南区石山590番1付近(穴の川中央緑地北側のエルム橋付近)※28日(火曜日)朝に、近隣の石山1132番1付近、石山936番付近、札幌芸術の森第1駐車場で足跡を確認,42.951154,141.325512,ヒグマを目撃
2023-11-27,19:15,西区,西区小別沢50番2付近(小別沢線の道路上),43.045951,141.27574,ヒグマを目撃
2023-11-28,21:55,中央区,中央区南28条西13丁目1番付近(藻岩山斜面),43.022111,141.342557,ヒグマを目撃
2023-11-30,6:00,南区,南区簾舞1条4丁目2番付近(簾舞小北側道路上),42.964626,141.265745,ヒグマらしき動物を目撃
2023-12-02,18:45,南区,南区石山610番5付近(石山穴の沢線の道路上),42.9491537,141.3249449,ヒグマを目撃
2023-12-03,7:57,南区,南区簾舞3条1丁目3番付近,42.960721,141.27308,ヒグマらしき動物を目撃
2023-12-04,12:00,南区,南区藤野902番1付近(藤野聖山園敷地内),42.930313,141.300129,足跡を確認
2023-12-06,8:00,南区,南区定山渓無番地(定山渓湯の沢林道入口から約750mの地点),42.980178,141.071612,足跡を確認
2024-04-13,8:00,豊平区,豊平区自然歩道｢西岡~真栄･有明ルｰト｣(西岡レクの森ルｰト入口周辺､山部川分岐点に向かうルｰトの月寒川分岐点の道路付近)豊平区自然歩道｢西岡~真栄･有明ルｰト｣(西岡レクの森ルｰト入口周辺､山部川分岐点に向かうルｰトの月寒川分岐点の道路付近),42.970893,141.38042,足跡を確認
2024-04-24,18:35,南区,南区簾舞4条6丁目12番付近,42.958415,141.257237,ヒグマを目撃
2024-04-27,9:07,豊平区,豊平区西岡480番地付近(北海道中央バス西岡営業所付近),42.99014,141.37461,ヒグマを目撃
2024-04-28,6:30,西区,西区自然歩道｢三角山~盤渓ルｰト｣(四阿分岐点から約900mの地点),43.050527,141.283806,ヒグマを目撃
2024-04-29,16:13,西区,西区平和271番地付近(平福線西側の山林),43.047053,141.250047,ヒグマを目撃(親子)
2024-05-02,11:30,手稲区,手稲区自然歩道｢手稲山北尾根ルｰト｣(滝の沢分岐点から男子大回転ゴｰル跡に向かって約150mの地点),43.10027,141.19225,ヒグマを目撃
2024-05-02,19:00,豊平区,豊平区西岡5条12丁目10番付近(西岡たけのこ公園横の茂み),42.994364,141.385052,ヒグマらしき動物を目撃
2024-05-07,18:00,西区,西区西野704番8付近,43.070036,141.256908,ヒグマを目撃(親子)
2024-05-10,7:55,西区,西区西野1006番7付近,43.063503,141.246281,ヒグマを目撃
2024-05-14,5:00,西区,"西区自然歩道｢三角山~盤渓ルｰト｣(小別沢入口から大倉山ジャンプ競技場方面に向かって約1,400mの地点)",43.050175,141.284556,フンを確認
2024-05-17,18:50,南区,南区簾舞496番7付近,42.95439,141.24767,ヒグマを目撃
2024-05-17,19:04,中央区,中央区宮の森1263番2付近,43.039843,141.28841,ヒグマを目撃
2024-05-17,19:09,中央区,中央区盤渓232番付近,43.031797,141.278223,ヒグマを目撃
2024-05-18,11:50,南区,南区中ノ沢1812番87付近,43.001028,141.302944,ヒグマを目撃
2024-05-18,19:40,南区,南区定山渓無番地(国道230号線宝来橋と白水橋の間付近),42.933416,141.121194,ヒグマらしき動物を目撃
2024-05-20,6:30,西区,西区自然歩道｢三角山~盤渓ルｰト(案内板2番から5番に向かう散策路上),43.05853,141.28949,ヒグマを目撃
2024-05-28,23:30,西区,西区自然歩道｢三角山~盤渓ルｰト｣(四阿分岐点から大倉山ジャンプ競技場に向かって約680mの地点),43.052583,141.284833,カメラでヒグマを確認（2頭）
2024-05-28,20:20,手稲区,手稲区富丘5条4丁目5番地付近(富丘川と富丘南公園の間付近),43.10381,141.24536,ヒグマらしき動物を目撃
2024-05-28,5:00,西区,西区西野290番1付近(宮丘公園林間広場付近の散策路上),43.078408,141.262739,フンを確認
2024-05-29,18:34,南区,南区定山渓温泉東2丁目192番地付近,42.96788,141.17096,ヒグマを目撃(親子)
2024-06-01,15:30,中央区,中央区盤渓市民の森(案内板16番から案内板17番側に約50mの地点),43.02071,141.28033,フンを確認
2024-06-02,11:10,南区,南区定山渓温泉東2丁目156番地付近,42.9672403,141.1688424,ヒグマらしき動物を目撃
2024-06-02,11:50,中央区,中央区盤渓485番付近,43.025669,141.297829,ヒグマを目撃
2024-06-02,18:30,手稲区,手稲区西宮の沢6条2丁目4番地付近,43.094007,141.254797,ヒグマらしき動物を目撃
2024-06-02,17:13,南区,南区定山渓無番地(国道230号線中山峠から札幌方面へ約1.7kmの地点),42.867084,141.110666,ヒグマを目撃
2024-06-03,13:00,南区,南区白川市民の森(案内板20番地点),42.986698,141.283847,ヒグマを目撃
2024-06-07,17:40,南区,南区簾舞479番付近,42.954417,141.252917,足跡を確認
2024-06-07,18:00,中央区,中央区宮の森1274番付近(大倉山ジャンプ競技場から約200m南の森林付近),43.048583,141.288778,フンを確認
2024-06-08,11:30,南区,南区自然歩道｢中の沢~小林峠･源八沢ルｰト｣(T4分岐点付近),43.005396,141.275843,ヒグマを目撃
2024-06-10,10:15,南区,南区豊滝市民の森(案内板6番付近),42.93624,141.23385,フンを確認
2024-06-11,11:00,手稲区,手稲区自然歩道｢手稲山北尾根ルｰト｣(男子大回転ゴｰル跡から滝の沢へ200m付近),43.08675,141.187861,フンを確認
2024-06-14,11:20,南区,南区白川市民の森(案内板21番付近),42.986,141.28525,フンを確認
2024-06-15,12:50,手稲区,手稲区自然歩道｢手稲山北尾根ルｰト｣(分岐点から手稲本町入口方面へ約1km地点),43.103107,141.200863,ヒグマを目撃
2024-06-16,7:58,豊平区,豊平区羊ケ丘7番1付近(森林総合研究所敷地内のやまならし林道上で焼山林道の交差地点から南西に約350mの地点),42.987528,141.388972,カメラでヒグマを確認
2024-06-18,18:15,中央区,中央区自然歩道｢三角山~盤渓ルｰト｣(大倉山山頂から三角山方向へ約100mの地点),43.051778,141.285167,ヒグマを目撃（親子）
2024-06-21,19:50,南区,南区南沢1907番地付近(硬石山線上),42.976639,141.303889,ヒグマを目撃
2024-06-24,13:40,南区,南区白川市民の森(案内板5番と6番の間の地点),42.981075,141.287703,フンを確認
2024-06-24,13:40,南区,南区白川市民の森(案内板7番と8番の間の地点),42.984275,141.287539,足跡、食痕を確認
2024-06-24,22:25,南区,南区小金湯657番地付近(国道230号線一の沢橋付近),42.969583,141.209916,ヒグマを目撃
2024-06-25,11:00,南区,南区豊滝市民の森(案内板5番付近),42.934,141.23525,フンを確認
2024-06-25,16:24,南区,南区白川415番付近(硬石山線上の白川側から約400mの地点),42.972861,141.298611,ヒグマを目撃
2024-06-26,9:00,西区,西区小別沢138番2付近,43.044944,141.271917,フンを確認
2024-06-28,13:00,清田区,"清田区自然歩道｢西岡~真栄･有明ルｰト｣(ふれあいの森入口から中央峠に向かって約1,200m付近(17番防火タンク周辺))",42.94075,141.416667,ヒグマを目撃
2024-06-29,17:00,南区,南区自然歩道｢中の沢~小林峠･源八沢ルｰト｣(中の沢入口周辺にある八垂別の滝の滝つぼ近く),43.003552,141.296427,足跡を確認
2024-07-03,不明,西区,西区小別沢135番1付近,43.045667,141.270417,フン、枝折りを確認
2024-07-05,9:11,中央区,中央区自然歩道｢三角山~盤渓ルｰト｣(宮の森入口から約300mの地点付近),43.056907,141.290424,カメラでヒグマを確認(2頭)
2024-07-05,21:41,西区,西区山の手1条13丁目5番地付近,43.060528,141.291306,ヒグマを目撃（親子）
2024-07-07,不明,西区,西区山の手5条10丁目3番地付近,43.066653,141.286098,枝折りを確認
2024-07-09,19:37,南区,南区北ノ沢9丁目10番付近,43.0010897,141.3184132,ヒグマを目撃
2024-07-10,3:30,西区,西区西野9条9丁目5番付近,43.066194,141.255778,ヒグマらしき動物を目撃（3頭）
2024-07-11,12:30,南区,南区定山渓無番地(国道230号線白水橋より中山峠方向に進んだ地点),42.930389,141.119389,ヒグマを目撃
2024-07-14,13:36,南区,南区簾舞3条3丁目3番付近,42.961528,141.265528,ヒグマを目撃
2024-07-14,22:30,南区,南区定山渓858番地付近,42.939947,141.126591,ヒグマを目撃
2024-07-22,19:43,豊平区,豊平区羊ケ丘7番1付近(森林総合研究所敷地内のロｰタリｰより南西へ約350mの地点),42.990944,141.388111,カメラでヒグマを確認
2024-07-22,17:12,中央区,中央区宮の森1274番付近(大倉山ジャンプ競技場から約200m南の森林付近),43.048584,141.288778,ヒグマを目撃(親子)
2024-07-24,13:00,西区,西区自然歩道｢三角山~盤渓ルｰト｣(案内板1番付近),43.057472,141.291,足跡を確認
2024-07-30,4:55,手稲区,手稲区手稲本町593番134付近(手稲山麓線手稲橋から札幌テイネゴルフ倶楽部方面へ約400mの地点),43.109306,141.215528,ヒグマを目撃
2024-07-30,12:00,南区,南区豊滝市民の森(案内板5番から13番に向かって約300mの地点),42.933749,141.238083,フンを確認
2024-08-03,4:30,西区,西区小別沢50番地2付近(小別沢会館付近の道路上),43.04599,141.27571,ヒグマを目撃（親子）
2024-08-05,11:00,南区,南区豊滝市民の森(案内板4番から5番に向かって約500mの地点),42.933639,141.232694,フンを確認
2024-08-17,18:10,中央区,中央区盤渓475番地付近(道道82号線ばんけいスキｰ場から約800mの地点),43.028708,141.286885,ヒグマを目撃
2024-08-19,11:00,南区,南区豊滝市民の森(案内板10番から9番に向かって約200mの地点),42.93874,141.22954,フンを確認
2024-08-22,21:34,西区,西区山の手427番付近,43.06322,141.2863,カメラでヒグマを確認（親子）
2024-09-03,21:13,中央区,中央区界川4丁目1番付近(旭山記念公園レストハウス近く),43.03875,141.313305,ヒグマを目撃(2頭)
2024-09-13,0:03,西区,西区自然歩道｢三角山~盤渓ルｰト｣(大倉山頂上から小別沢方向へ約240m地点),43.049028,141.284583,カメラでヒグマを確認(2頭)
2024-09-16,不明,南区,南区豊滝市民の森(案内板5番付近),42.934153,141.235234,フンを確認
2024-09-17,不明,南区,南区南沢市民の森(案内板2番から3番に向かって約500mの地点),42.975454,141.306899,フンを確認
2024-09-18,23:10,中央区,中央区盤渓275番地1付近,43.042739,141.262157,カメラでヒグマを確認
2024-09-20,20:25,南区,南区定山渓無番地(国道230号線望岳橋から札幌方面へ約0.6kmの地点),42.88225,141.141222,ヒグマを目撃
2024-09-23,不明,南区,南区豊滝市民の森(案内板5番付近),42.934161,141.235309,フンを確認
2024-09-25,13:40,南区,南区定山渓無番地(赤岩の澗付近),42.961084,141.152563,ヒグマを目撃
2024-09-26,13:20,南区,南区定山渓1063番地3付近(国道230号線上),42.957587,141.154983,ヒグマを目撃
2024-09-27,12:40,南区,南区定山渓温泉東4丁目付近(二見吊橋ふもとの豊平川),42.963674,141.157976,ヒグマを目撃
2024-09-28,12:14,南区,南区定山渓849番地付近(定山渓駐車場トイレ付近),42.956139,141.153278,ヒグマを目撃
2024-09-29,18:46,南区,南区定山渓温泉西3丁目96番付近(定山渓ホテル第三駐車場付近),42.969467,141.164733,ヒグマを目撃
2024-09-30,12:30,南区,南区定山渓1063番地3付近(国道230号線上),42.957534,141.154799,ヒグマを目撃
2024-10-06,9:30,南区,南区定山渓無番地(赤岩の澗付近),42.96052,141.15267,ヒグマを目撃
2024-10-07,13:50,南区,南区定山渓無番地(国道230号線宝来橋と白水橋の間付近),42.936475,141.123093,ヒグマを目撃
2024-10-08,11:00,南区,南区豊滝市民の森(案内板6番付近),42.93659,141.234412,フンを確認
2024-10-10,16:30,南区,南区定山渓無番地(国道230号線中山峠から札幌方面へ約3kmの地点),42.872,141.125333,ヒグマを目撃
2024-10-11,14:31,南区,南区定山渓627番地付近(豊平峡温泉から南に約500mの地点),42.945361,141.154361,ヒグマを目撃
2024-10-14,8:50,豊平区,豊平区羊ケ丘7番1付近(焼山頂上から東方向へ約210mの林道付近),42.98045,141.394191,カメラでヒグマを確認
2024-10-16,11:30,手稲区,手稲区自然歩道｢手稲山北尾根ルｰト｣(見晴台と分岐点の中間地点付近),43.107611,141.204472,ヒグマらしき動物を目撃
2024-10-23,10:15,南区,南区定山渓881番地付近(定山渓地域生ごみ堆肥化施設から東に約350mの地点),42.971805,141.150139,ヒグマを目撃
2024-10-24,0:30,豊平区,豊平区西岡487番地付近(西岡公園駐車場奥の広場付近),42.988333,141.380222,ヒグマを目撃（親子）
2024-10-25,13:45,南区,南区定山渓小金湯629番地付近(小金湯さくらの森から定山渓方面に約200m地点),42.966815,141.21666,ヒグマを目撃
2024-10-27,0:47,南区,南区定山渓無番地付近(国道230号線の定山渓トンネルより中山峠方向にある望岳橋付近),42.878139,141.146139,ヒグマを目撃
2024-10-28,7:00,東区,東区中沼町44番地2付近,43.135338,141.447106,ヒグマらしき動物を目撃
2024-10-28,12:36,南区,南区定山渓温泉東1丁目39番付近(じょうてつバスのバス停｢錦橋｣と｢錦橋入口｣の中間地点付近),42.969861,141.180333,ヒグマを目撃
2024-10-30,16:10,南区,南区定山渓607番地2付近(豊平峡温泉第2駐車場西側の法面付近),42.951064,141.156492,ヒグマを目撃
2024-11-01,11:45,南区,南区定山渓温泉東1丁目15番付近(新錦トンネル付近),42.97028,141.18809,ヒグマを目撃
2024-11-03,12:15,南区,南区定山渓11番付近(新錦トンネル付近),42.969637,141.191301,ヒグマを目撃
2024-11-05,1:38,南区,南区定山渓718番地付近(定山渓自然の村から約1.2km北の道路上),42.943047,141.15309,カメラでヒグマを確認
2024-11-06,9:45,西区,西区小別沢77番地付近の山林内,43.050767,141.27293,ヒグマを目撃
2024-11-11,9:30,南区,南区豊滝市民の森(案内板5番から13番に向かって約500m付近),42.935139,141.238111,フンを確認
